mem_type,op_type,size,latency
cached,Regular_copy,262144,5429.03
cached,Regular_copy,128,21.81
cached,NT_copy,64,20.03
cached,NT_copy,1024,23.42
cached,NT_read,128,23.85
cached,Regular_read,4096,226.31
cached,NT_copy,4096,40.83
cached,Regular_copy,64,21.58
cached,Regular_write,1024,83.41
cached,NT_read,262144,2315.59
cached,NT_write,64,299.78
cached,Regular_copy,4096,40.52
cached,NT_write,128,312.13
cached,Regular_write,4096,301.53
cached,NT_read,64,27.17
cached,NT_write,32768,1232.97
cached,NT_write,262144,8996.51
cached,Regular_write,65536,4581.52
cached,Regular_read,65536,3366.73
cached,Regular_write,262144,18253.88
cached,Regular_read,128,22.89
cached,NT_copy,65536,1400.95
cached,NT_copy,262144,5618.53
cached,Regular_write,32768,2294.45
cached,Regular_read,262144,13396.16
cached,Regular_copy,32768,700.11
cached,NT_copy,32768,720.21
cached,NT_read,65536,591.15
cached,Regular_read,32768,1688.40
cached,NT_read,32768,306.60
cached,NT_read,4096,49.76
cached,NT_copy,128,20.42
cached,NT_write,65536,2349.80
cached,Regular_copy,1024,24.59
cached,Regular_read,1024,62.08
cached,Regular_read,64,20.96
cached,NT_write,4096,269.61
cached,NT_read,1024,27.47
cached,Regular_write,64,20.97
cached,NT_write,1024,182.91
cached,Regular_write,128,24.07
cached,Regular_copy,65536,1379.10
wc,Regular_copy,128,792.76
wc,NT_copy,64,206.31
wc,NT_copy,1024,220.76
wc,NT_read,128,120.28
wc,Regular_read,4096,53163.27
wc,NT_copy,4096,606.19
wc,Regular_copy,64,196.59
wc,Regular_write,1024,128.31
wc,NT_read,262144,35122.75
wc,NT_write,64,297.65
wc,Regular_copy,4096,13597.59
wc,NT_write,128,143.14
wc,Regular_write,4096,300.06
wc,NT_read,64,207.99
wc,NT_write,32768,1237.69
wc,NT_write,262144,9011.88
wc,Regular_write,65536,4575.07
wc,Regular_write,262144,18248.63
wc,Regular_read,128,1578.29
wc,NT_copy,65536,9474.59
wc,NT_copy,262144,43182.43
wc,Regular_write,32768,2294.21
wc,NT_copy,32768,4333.74
wc,NT_read,65536,8681.34
wc,NT_read,32768,4343.42
wc,NT_read,4096,619.20
wc,NT_copy,128,116.45
wc,NT_write,65536,2345.20
wc,Regular_copy,1024,3257.55
wc,Regular_read,1024,12621.50
wc,Regular_read,64,984.49
wc,NT_write,4096,258.38
wc,NT_read,1024,226.88
wc,Regular_write,64,17.79
wc,NT_write,1024,166.90
wc,Regular_write,128,119.92
shm,Regular_read,4096,1229.05
shm,Regular_write,1024,26.34
shm,Regular_write,4096,140.70
shm,Regular_write,65536,2464.79
shm,Regular_read,65536,18407.94
shm,Regular_write,262144,9722.22
shm,Regular_read,128,62.72
shm,Regular_write,32768,1211.74
shm,Regular_read,262144,73015.11
shm,Regular_read,32768,9274.11
shm,Regular_read,1024,358.98
shm,Regular_read,64,41.21
shm,Regular_write,64,25.42
shm,Regular_write,128,22.06
